Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Area_under_ROC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_area_under_ROC,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Summary
car,7,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1536.0,171.0,152.0,19.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7500192352081249,0.11236490903769385,0.22144128431735002,48.56780025766932,65.08780159296732,209.27226247128024,79.68173400978571,129.59052846149453,1.2238144004168434,0.46597505268880535,0.7578393477280382,125.51215659276953,0.7339892198407575,10306.666669667475,0.9747899159663865,116.0,0.1346153846153846,7.0,0.8653846153846154,45.0,0.025210084033613446,3.0,0.943089430894309,0.9747899159663865,0.9586776859504134,0.9872333548804137,0.8888888888888888,0.1123086013971765,0.8876913986028235,0.1111111111111111,0.8905410545333523,0.8888888888888888,0.8828162920465021,0.9833257562127233,0.001,0.001,0.0,0.0,4773.0,133170.0,17145.0,?
car,7,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1536.0,171.0,142.0,29.0,0.0,83.04093567251462,16.95906432748538,0.0,0.6251133958270335,0.11818675046440516,0.2328348252181922,51.084191130637386,68.43668268296591,209.27226247128024,85.66594545861034,123.6063170126699,1.2238144004168434,0.500970441278423,0.7228439591384205,119.09973333156326,0.6964896686056331,9780.098479842565,0.9243697478991597,110.0,0.17307692307692307,9.0,0.8269230769230769,43.0,0.07563025210084033,9.0,0.9243697478991597,0.9243697478991597,0.9243697478991597,0.9702650290885585,0.8304093567251462,0.1524409836348219,0.8475590163651782,0.1695906432748538,0.8389376218323588,0.8304093567251462,0.8204361031778412,0.9673402797009311,0.001,0.001,0.0,0.0,4773.0,133170.0,17145.0,?
car,7,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1536.0,171.0,146.0,25.0,0.0,85.38011695906432,14.619883040935672,0.0,0.6639943409573212,0.10717904217919601,0.2220827931696068,46.32629845872336,65.27635902942069,209.27226247128024,78.660499574299,130.61176289698125,1.2238144004168434,0.4600029214871286,0.7638114789297149,127.95768743977624,0.7482905698232528,10507.486032147775,0.9747899159663865,116.0,0.19230769230769232,10.0,0.8076923076923077,42.0,0.025210084033613446,3.0,0.9206349206349206,0.9747899159663865,0.946938775510204,0.9909502262443439,0.8538011695906432,0.15604834475181076,0.8439516552481892,0.14619883040935672,0.8434048083170891,0.8538011695906432,0.8418014733804207,0.9840227316918081,0.0,0.002,0.0,0.0,4773.0,133170.0,17145.0,?
car,7,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1536.0,171.0,148.0,23.0,0.0,86.54970760233918,13.450292397660819,0.0,0.6985513911243963,0.1178337765539635,0.23096028655282771,50.931624225850875,67.88570321630631,209.27226247128024,86.41173170358819,122.86053076769205,1.2238144004168434,0.5053317643484689,0.7184826360683746,118.37777329849517,0.6922676801081589,9720.813374625248,0.9663865546218487,115.0,0.1346153846153846,7.0,0.8653846153846154,45.0,0.03361344537815126,4.0,0.9426229508196722,0.9663865546218487,0.9543568464730291,0.9859405300581772,0.8654970760233918,0.11757074048473279,0.8824292595152672,0.13450292397660818,0.8467838486800303,0.8654970760233918,0.8530365518386516,0.9797747594686992,0.0,0.002,0.0,0.0,4773.0,133170.0,17145.0,?
car,7,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1537.0,170.0,144.0,26.0,0.0,84.70588235294117,15.294117647058824,0.0,0.6372589249076733,0.10786763582275116,0.22286797998126945,46.88815530304501,65.92584299224322,204.5799124661086,78.26392441284902,126.31598805325957,1.2034112498006388,0.4603760259579354,0.7430352238427034,123.29996670474026,0.7252939217925898,10106.285479716244,0.9747899159663865,116.0,0.21568627450980393,11.0,0.7843137254901961,40.0,0.025210084033613446,3.0,0.9133858267716536,0.9747899159663865,0.943089430894309,0.9864887131323118,0.8470588235294118,0.17638146167557933,0.8236185383244206,0.15294117647058825,0.818361675378813,0.8470588235294118,0.8211289881806382,0.9782015247764084,0.001,0.001,0.0,0.0,4773.0,133255.0,17060.0,?
car,7,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1537.0,170.0,150.0,20.0,0.0,88.23529411764706,11.764705882352942,0.0,0.7357786757848926,0.11362656181448996,0.2247019902654322,49.494526073579685,66.62555306254453,202.14446145074953,79.18727683446807,122.95718461628147,1.18908506735735,0.46580751079098864,0.7232775565663616,117.47717322748726,0.6910421954558074,9616.498384318971,0.9495798319327731,113.0,0.13725490196078433,7.0,0.8627450980392157,44.0,0.05042016806722689,6.0,0.9416666666666667,0.9495798319327731,0.9456066945606694,0.9845114516394793,0.8823529411764706,0.11730845754797918,0.8826915424520207,0.11764705882352941,0.8848351158645277,0.8823529411764706,0.8780361910353696,0.9791631636171613,0.001,0.001,0.0,0.0,4773.0,133255.0,17060.0,?
car,7,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1537.0,170.0,145.0,25.0,0.0,85.29411764705883,14.705882352941176,0.0,0.6735038795421372,0.12634934427717115,0.23798387148631017,54.629494747919196,69.97488297981532,206.20936651751333,88.90570856523381,117.30365795227952,1.2129962736324313,0.5229747562660813,0.6900215173663501,111.76740925674946,0.6574553485691145,9168.962135145468,0.940677966101695,111.0,0.17307692307692307,9.0,0.8269230769230769,43.0,0.059322033898305086,7.0,0.925,0.940677966101695,0.9327731092436976,0.9742503259452412,0.8529411764705882,0.14515826720545164,0.8548417327945483,0.14705882352941177,0.8526607387140902,0.8529411764705882,0.848223807587467,0.9670077302181621,0.001,0.001,0.0,0.0,4773.0,133255.0,17060.0,?
car,8,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1536.0,171.0,150.0,21.0,0.0,87.71929824561404,12.280701754385966,0.0,0.717710871786809,0.10559065509569533,0.21596831776260206,45.735456944143586,63.629027080243006,206.73300976330395,75.16702643993194,131.565983323372,1.2089649693760465,0.4395732540346897,0.7693917153413566,128.8212333528847,0.7533405459233022,10564.079028603994,0.9747899159663865,116.0,0.19230769230769232,10.0,0.8076923076923077,42.0,0.025210084033613446,3.0,0.9206349206349206,0.9747899159663865,0.946938775510204,0.9925662572721397,0.8771929824561403,0.15135581149701818,0.8486441885029818,0.12280701754385964,0.8642830272562496,0.8771929824561403,0.8658447465465008,0.9876551798888128,0.001,0.001,0.0,0.0,4773.0,133170.0,17145.0,?
car,8,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1536.0,171.0,150.0,21.0,0.0,87.71929824561404,12.280701754385966,0.0,0.7309104533533157,0.11548504103753943,0.22846732058850439,50.02110383043133,67.31150883277296,206.73300976330395,83.53503615773596,123.197973605568,1.2089649693760465,0.48850898337857285,0.7204559859974736,118.93164502674088,0.6955066960628121,9753.076137865073,0.9495798319327731,113.0,0.11538461538461539,6.0,0.8846153846153846,46.0,0.05042016806722689,6.0,0.9495798319327731,0.9495798319327731,0.9495798319327731,0.9809308338720103,0.8771929824561403,0.10174241676167221,0.8982575832383277,0.12280701754385964,0.873779409764722,0.8771929824561403,0.8736660572347351,0.9748331875417883,0.001,0.002,0.0,0.0,4773.0,133170.0,17145.0,?
car,8,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1536.0,171.0,148.0,23.0,0.0,86.54970760233918,13.450292397660819,0.0,0.6973917057782565,0.1156200617749388,0.23126615590573218,49.974784068760066,67.97560679420779,209.27226247128064,83.56689142659522,125.70537104468542,1.2238144004168459,0.48869527150055686,0.735119128916289,121.4400641218284,0.7101758135779439,9972.279141914083,0.957983193277311,114.0,0.17307692307692307,9.0,0.8269230769230769,43.0,0.04201680672268908,5.0,0.926829268292683,0.957983193277311,0.9421487603305786,0.9788299935358759,0.8654970760233918,0.1424159209781803,0.8575840790218198,0.13450292397660818,0.8581514762516047,0.8654970760233918,0.8563818726841358,0.9710724550093512,0.001,0.001,0.0,0.0,4773.0,133170.0,17145.0,?
car,8,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1536.0,171.0,139.0,32.0,0.0,81.28654970760233,18.71345029239766,0.0,0.5812031226082964,0.11855254861853182,0.23565924682056713,51.24230109429417,69.26685937489128,209.27226247128064,86.65850769822335,122.6137547730573,1.2238144004168459,0.5067748988200196,0.7170395015968263,118.15465842708922,0.6909629147782995,9702.491877560322,0.9243697478991597,110.0,0.21153846153846154,11.0,0.7884615384615384,41.0,0.07563025210084033,9.0,0.9090909090909091,0.9243697478991597,0.9166666666666667,0.96590174531351,0.8128654970760234,0.18087745943971872,0.8191225405602813,0.1871345029239766,0.8264721971815792,0.8128654970760234,0.8020885547201337,0.9591653007638412,0.001,0.002,0.0,0.0,4773.0,133170.0,17145.0,?
car,8,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1536.0,171.0,146.0,25.0,0.0,85.38011695906432,14.619883040935672,0.0,0.6735893716118193,0.10787094270398812,0.2190784843259138,46.62536056604912,64.39330843411237,209.27226247128064,78.02652050746713,131.24574196381351,1.2238144004168459,0.45629544156413526,0.7675189588527106,127.93410177015203,0.7481526419307136,10505.549250551501,0.9495798319327731,113.0,0.15384615384615385,8.0,0.8461538461538461,44.0,0.05042016806722689,6.0,0.9338842975206612,0.9495798319327731,0.9416666666666667,0.9885261797026503,0.8538011695906432,0.13404563629210614,0.8659543637078939,0.14619883040935672,0.8613320874883872,0.8538011695906432,0.845167610011195,0.9816596558708579,0.001,0.002,0.0,0.0,4773.0,133170.0,17145.0,?
car,8,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1536.0,171.0,150.0,21.0,0.0,87.71929824561404,12.280701754385966,0.0,0.7342755660796211,0.11308042415925074,0.2246601995433582,48.877069368486296,66.03393102055301,209.27226247128064,81.7856435440698,127.48661892721084,1.2238144004168459,0.47827861721678244,0.7455357832000634,123.68818698495517,0.7233227309061706,10156.887976721093,0.9411764705882353,112.0,0.09615384615384616,5.0,0.9038461538461539,47.0,0.058823529411764705,7.0,0.9572649572649573,0.9411764705882353,0.9491525423728814,0.9849709114414997,0.8771929824561403,0.09080510845594286,0.9091948915440572,0.12280701754385964,0.8862532896095061,0.8771929824561403,0.8748627689751686,0.9751462194540366,0.001,0.001,0.0,0.0,4773.0,133170.0,17145.0,?
car,8,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1536.0,171.0,148.0,23.0,0.0,86.54970760233918,13.450292397660819,0.0,0.6940252061615061,0.11571293196414763,0.2255477598575371,50.014925611506946,66.29480987974658,209.27226247128064,82.187076696273,127.08518577500764,1.2238144004168459,0.4806261795103684,0.7431882209064774,122.85474624323004,0.7184488084399417,10088.448423556914,0.9663865546218487,115.0,0.17307692307692307,9.0,0.8269230769230769,43.0,0.03361344537815126,4.0,0.9274193548387096,0.9663865546218487,0.9465020576131686,0.9852941176470589,0.8654970760233918,0.1424159209781803,0.8575840790218198,0.13450292397660818,0.8670623691846101,0.8654970760233918,0.8543558828484105,0.9828092374710846,0.001,0.001,0.0,0.0,4773.0,133170.0,17145.0,?
car,8,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1537.0,170.0,140.0,30.0,0.0,82.3529411764706,17.647058823529413,0.0,0.6013756448335157,0.12168501573515396,0.23715833828845823,52.89432620196515,70.15302680815886,204.57991246610885,89.18110954850096,115.3988029176079,1.2034112498006404,0.5245947620500057,0.6788164877506346,110.40432928874219,0.6494372311102482,9049.29417102373,0.9411764705882353,112.0,0.17647058823529413,9.0,0.8235294117647058,42.0,0.058823529411764705,7.0,0.9256198347107438,0.9411764705882353,0.9333333333333333,0.9780853517877739,0.8235294117647058,0.15476854433909648,0.8452314556609035,0.17647058823529413,0.7964900340301411,0.8235294117647058,0.8088091822094692,0.9649544146881034,0.001,0.002,0.0,0.015625,4773.0,133255.0,17060.0,?
car,8,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1537.0,170.0,143.0,27.0,0.0,84.11764705882354,15.882352941176471,0.0,0.6447643371256095,0.12148670926043978,0.2356320241044122,52.52704383590791,69.28336449872289,206.20936651751316,86.33797189896131,119.87139461855185,1.2129962736324305,0.5078704229350666,0.7051258506973638,114.6732874971129,0.6745487499830171,9407.349047147962,0.9322033898305084,110.0,0.19230769230769232,10.0,0.8076923076923077,42.0,0.06779661016949153,8.0,0.9166666666666666,0.9322033898305084,0.9243697478991596,0.9788135593220338,0.8411764705882353,0.16325515526233983,0.8367448447376601,0.1588235294117647,0.8573742540494458,0.8411764705882353,0.8319846762234306,0.9710849550169217,0.0,0.002,0.0,0.0,4773.0,133255.0,17060.0,?
car,8,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1537.0,170.0,147.0,23.0,0.0,86.47058823529412,13.529411764705882,0.0,0.6961454771526268,0.1129826609808879,0.22260527230274588,49.21404969474194,66.00386300223339,202.14446145074976,78.68360172663006,123.4608597241197,1.1890850673573514,0.46284471603900035,0.7262403513183512,119.02222668308477,0.7001307451946163,9742.974053176515,0.9327731092436975,111.0,0.17647058823529413,9.0,0.8235294117647058,42.0,0.06722689075630252,8.0,0.925,0.9327731092436975,0.9288702928870293,0.9851705388037568,0.8647058823529412,0.14804669959586889,0.8519533004041312,0.13529411764705881,0.8745053475935828,0.8647058823529412,0.8619313878699638,0.9794898142594569,0.001,0.002,0.0,0.0,4773.0,133255.0,17060.0,?
car,9,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1536.0,171.0,143.0,28.0,0.0,83.62573099415205,16.374269005847953,0.0,0.6230811619302528,0.10864112441679637,0.22555028772115313,47.05673493193718,66.45208664884558,206.73300976330356,81.34618773390591,125.38682202939765,1.2089649693760443,0.47570870019828015,0.733256269177764,122.35928558820945,0.7155513777088272,10034.162297580773,0.957983193277311,114.0,0.21153846153846154,11.0,0.7884615384615384,41.0,0.04201680672268908,5.0,0.912,0.957983193277311,0.9344262295081968,0.983678086619263,0.8362573099415205,0.17359030215256147,0.8264096978474387,0.16374269005847952,0.8046750208855472,0.8362573099415205,0.8179145495797782,0.9736773282344529,0.001,0.002,0.0,0.0,4773.0,133170.0,17145.0,?
car,9,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1536.0,171.0,140.0,31.0,0.0,81.87134502923976,18.128654970760234,0.0,0.5810810810810809,0.11814077839928806,0.2323066567823888,51.17140791418884,68.44266190736121,206.73300976330356,84.22018112486059,122.51282863844297,1.2089649693760443,0.49251567909275196,0.7164492902832922,117.47086301082862,0.6869641111744363,9633.283645136893,0.9411764705882353,112.0,0.2692307692307692,14.0,0.7307692307692307,38.0,0.058823529411764705,7.0,0.8888888888888888,0.9411764705882353,0.9142857142857143,0.9701034259857789,0.8187134502923976,0.21525390171089784,0.7847460982891022,0.18128654970760233,0.8178037686809616,0.8187134502923976,0.808749722407284,0.9641480803226633,0.001,0.001,0.0,0.0,4773.0,133170.0,17145.0,?
car,9,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1536.0,171.0,145.0,26.0,0.0,84.7953216374269,15.2046783625731,0.0,0.6600397614314115,0.13011747062869253,0.2417068196587117,56.2410398197141,71.04441057642809,209.27226247128024,92.07619265976248,117.19606981151776,1.2238144004168434,0.5384572670161549,0.6853571334006886,110.6903021161966,0.6473117082818515,9089.542227992824,0.9411764705882353,112.0,0.19230769230769232,10.0,0.8076923076923077,42.0,0.058823529411764705,7.0,0.9180327868852459,0.9411764705882353,0.9294605809128631,0.9733354880413704,0.847953216374269,0.15914042454478913,0.840859575455211,0.15204678362573099,0.843125573496583,0.847953216374269,0.8400274737866643,0.9673474567231746,0.001,0.001,0.0,0.0,4773.0,133170.0,17145.0,?
car,9,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1536.0,171.0,151.0,20.0,0.0,88.30409356725146,11.695906432748538,0.0,0.7384921241780089,0.1145508394967714,0.22658801022565292,49.51263112010538,66.60056862647552,209.27226247128024,82.72923024384055,126.5430322274397,1.2238144004168434,0.4837966680926348,0.7400177323242088,122.53673693657802,0.7165891048922691,10062.334491564265,0.9747899159663865,116.0,0.11538461538461539,6.0,0.8846153846153846,46.0,0.025210084033613446,3.0,0.9508196721311475,0.9747899159663865,0.9626556016597511,0.9903038138332256,0.8830409356725146,0.10084623691812396,0.8991537630818759,0.11695906432748537,0.8818151937220099,0.8830409356725146,0.8760319949880989,0.9810178279707366,0.001,0.002,0.0,0.0,4773.0,133170.0,17145.0,?
car,9,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1536.0,171.0,152.0,19.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7497882171736618,0.10478358058952855,0.2129519841521979,45.29090136715574,62.59255827591402,209.27226247128024,74.89976040882976,134.37250206245048,1.2238144004168434,0.43801029478847814,0.7858041056283653,131.65249837462548,0.7698976513135993,10810.89237737129,0.9747899159663865,116.0,0.11538461538461539,6.0,0.8846153846153846,46.0,0.025210084033613446,3.0,0.9508196721311475,0.9747899159663865,0.9626556016597511,0.9899806076276665,0.8888888888888888,0.10201786517575992,0.89798213482424,0.1111111111111111,0.9015775626071857,0.8888888888888888,0.8776575651404077,0.9885602390162894,0.0,0.002,0.0,0.0,4773.0,133170.0,17145.0,?
car,9,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1536.0,171.0,150.0,21.0,0.0,87.71929824561404,12.280701754385966,0.0,0.7306682667066675,0.11224270236757097,0.22369926983427427,48.51497852537307,65.7514868392773,209.27226247128024,80.54466954228323,128.727592928997,1.2238144004168434,0.47102145931159783,0.7527929411052456,124.57495752534547,0.7285085235400319,10229.706806549168,0.9495798319327731,113.0,0.1346153846153846,7.0,0.8653846153846154,45.0,0.05042016806722689,6.0,0.9416666666666667,0.9495798319327731,0.9456066945606694,0.986748545572075,0.8771929824561403,0.1142290529325189,0.885770947067481,0.12280701754385964,0.8807195835116245,0.8771929824561403,0.8761668551376388,0.9772626779416862,0.001,0.001,0.0,0.0,4773.0,133170.0,17145.0,?
car,9,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1536.0,171.0,149.0,22.0,0.0,87.13450292397661,12.865497076023392,0.0,0.7182444577591371,0.11063859384759507,0.2237389724212863,47.821630193967565,65.76315654266676,209.27226247128024,78.98237131081761,130.28989116046262,1.2238144004168434,0.4618852123439626,0.7619291880728808,126.46893869548134,0.7395844368156803,10385.234630539579,0.9411764705882353,112.0,0.1346153846153846,7.0,0.8653846153846154,45.0,0.058823529411764705,7.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9786683904330963,0.8713450292397661,0.1173211327254973,0.8826788672745027,0.1286549707602339,0.8801701222753854,0.8713450292397661,0.8694242381020301,0.9738062199044565,0.001,0.002,0.0,0.0,4773.0,133170.0,17145.0,?
car,9,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1537.0,170.0,145.0,25.0,0.0,85.29411764705883,14.705882352941176,0.0,0.6640050596885129,0.11754800818431829,0.22824598629077775,51.096042119312195,67.51669332256763,204.5799124661086,82.01562239586485,122.56429007024374,1.2034112498006388,0.48244483762273443,0.7209664121779044,117.65635327180975,0.6920961957165279,9643.706534930816,0.9411764705882353,112.0,0.23529411764705882,12.0,0.7647058823529411,39.0,0.058823529411764705,7.0,0.9032258064516129,0.9411764705882353,0.9218106995884774,0.9714944801449992,0.8529411764705882,0.1852419460023477,0.8147580539976524,0.14705882352941177,0.8546110056925997,0.8529411764705882,0.8485829977333247,0.9683420770888611,0.001,0.001,0.0,0.0,4773.0,133255.0,17060.0,?
car,9,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1537.0,170.0,142.0,28.0,0.0,83.52941176470588,16.470588235294116,0.0,0.6166237113402062,0.11401282972966763,0.22960109967619527,49.6627802836328,68.0781698089313,202.14446145074953,82.12171220905837,120.02274924169116,1.18908506735735,0.4830688953474022,0.706016172009948,116.01645385594006,0.6824497285643533,9496.92617219887,0.9495798319327731,113.0,0.21568627450980393,11.0,0.7843137254901961,40.0,0.05042016806722689,6.0,0.9112903225806451,0.9495798319327731,0.9300411522633745,0.9688581314878892,0.8352941176470589,0.17921535771262517,0.8207846422873747,0.16470588235294117,0.8191866482663446,0.8352941176470589,0.8158966814451499,0.9672902470592101,0.0,0.002,0.0,0.0,4773.0,133255.0,17060.0,?
car,9,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1537.0,170.0,138.0,32.0,0.0,81.17647058823529,18.823529411764707,0.0,0.562384361676454,0.12071373114722538,0.2383592059304022,52.192832336689705,70.0852433317148,206.20936651751333,88.79833032647609,117.41103619103724,1.2129962736324313,0.5223431195675065,0.6906531540649249,113.70474908176507,0.6688514651868533,9327.893934823063,0.9491525423728814,112.0,0.28846153846153844,15.0,0.7115384615384616,37.0,0.05084745762711865,6.0,0.8818897637795275,0.9491525423728814,0.9142857142857144,0.9773468057366362,0.8117647058823529,0.22699999978809127,0.7730000002119087,0.18823529411764706,0.8044245959716085,0.8117647058823529,0.8000595070564112,0.960856247906077,0.0,0.001,0.0,0.0,4773.0,133255.0,17060.0,?
car,10,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1536.0,171.0,148.0,23.0,0.0,86.54970760233918,13.450292397660819,0.0,0.6930940304330862,0.1197303465676241,0.2301594624891232,51.859912275269146,67.81005113718834,206.73300976330376,85.8698364806493,120.86317328265446,1.2089649693760454,0.5021627864365455,0.7068021829394997,115.54539748416002,0.6757040788547369,9475.38444279919,0.9663865546218487,115.0,0.17307692307692307,9.0,0.8269230769230769,43.0,0.03361344537815126,4.0,0.9274193548387096,0.9663865546218487,0.9465020576131686,0.9812540400775694,0.8654970760233918,0.14315640856077314,0.856843591439227,0.13450292397660818,0.8584296763413911,0.8654970760233918,0.8544750078213366,0.9753418620555976,0.001,0.001,0.0,0.0,4773.0,133170.0,17145.0,?
car,10,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1536.0,171.0,154.0,17.0,0.0,90.05847953216374,9.941520467836257,0.0,0.7794887354926798,0.11151623673497214,0.22377766018713555,48.3020589193519,65.9298315026571,206.73300976330376,79.66957126513208,127.06343849817168,1.2089649693760454,0.46590392552708815,0.7430610438489572,122.9111453785356,0.7187786279446526,10079.417961464569,0.9663865546218487,115.0,0.11538461538461539,6.0,0.8846153846153846,46.0,0.03361344537815126,4.0,0.9504132231404959,0.9663865546218487,0.9583333333333334,0.9828700711053652,0.9005847953216374,0.09634635083929051,0.9036536491607093,0.09941520467836257,0.90178283398029,0.9005847953216374,0.8979494676863099,0.9774599289361805,0.001,0.002,0.0,0.015625,4773.0,133170.0,17145.0,?
car,10,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1536.0,171.0,146.0,25.0,0.0,85.38011695906432,14.619883040935672,0.0,0.6769195888754533,0.12132571849203205,0.23415068736068426,52.55093047089004,68.98595396435698,206.73300976330376,86.75567398145755,119.97733578184621,1.2089649693760454,0.5073431226985822,0.7016218466774632,115.20368548302093,0.673705763058602,9447.362101364473,0.9243697478991597,110.0,0.19230769230769232,10.0,0.8076923076923077,42.0,0.07563025210084033,9.0,0.9166666666666666,0.9243697478991597,0.9205020920502092,0.9689722042663219,0.8538011695906432,0.1582670289345514,0.8417329710654485,0.14619883040935672,0.8575184731855479,0.8538011695906432,0.8522999802679254,0.9626392625108927,0.0,0.002,0.0,0.0,4773.0,133170.0,17145.0,?
car,10,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1536.0,171.0,150.0,21.0,0.0,87.71929824561404,12.280701754385966,0.0,0.7291650954068933,0.10814805580855223,0.22019300367938593,46.74513794162413,64.72089691777717,209.27226247128024,78.83461383359241,130.43764863768783,1.2238144004168434,0.4610211335297802,0.7627932668870633,127.80109740037413,0.7473748385986791,10494.627346712674,0.957983193277311,114.0,0.09615384615384616,5.0,0.9038461538461539,47.0,0.04201680672268908,5.0,0.957983193277311,0.957983193277311,0.957983193277311,0.9846477052359406,0.8771929824561403,0.09080510845594286,0.9091948915440573,0.12280701754385964,0.8704533200613827,0.8771929824561403,0.8646867713947177,0.9789391519680015,0.001,0.001,0.015625,0.0,4773.0,133170.0,17145.0,?
car,10,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1536.0,171.0,147.0,24.0,0.0,85.96491228070175,14.035087719298245,0.0,0.6861905490136107,0.11127803673659867,0.22672559107484044,48.0980183900271,66.64100749514681,209.27226247128024,81.44464721306133,127.82761525821891,1.2238144004168434,0.47628448662608963,0.7475299137907538,124.46472586389702,0.7278638939409182,10220.654926461735,0.957983193277311,114.0,0.15384615384615385,8.0,0.8461538461538461,44.0,0.04201680672268908,5.0,0.9344262295081968,0.957983193277311,0.9460580912863071,0.9786683904330963,0.8596491228070176,0.13095355649912777,0.8690464435008721,0.14035087719298245,0.859824880963794,0.8596491228070176,0.8533705696404975,0.9702765892381457,0.001,0.001,0.0,0.0,4773.0,133170.0,17145.0,?
car,10,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01511202141E7,1536.0,171.0,140.0,31.0,0.0,81.87134502923976,18.128654970760234,0.0,0.5748315688161693,0.1208893002366122,0.2362964849910434,52.252321809931026,69.45416153824023,209.27226247128024,87.4508034602452,121.82145901103505,1.2238144004168434,0.5114082073698549,0.7124061930469886,117.01260258002746,0.6842842256141957,9608.709814903228,0.957983193277311,114.0,0.2692307692307692,14.0,0.7307692307692307,38.0,0.04201680672268908,5.0,0.890625,0.957983193277311,0.9230769230769231,0.974628312863607,0.8187134502923976,0.21434253237847586,0.785657467621524,0.18128654970760233,0.8145285087719298,0.8187134502923976,0.7984580396861097,0.969939434181715,0.001,0.001,0.0,0.0,4773.0,133170.0,17145.0,?
